"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","V71"
"82",7,4,9,8,2,3,2,8,8,9,7,6,7,3,10,2,4,8,7,4,4,4,3,9,10,3,3,2,5,10,9,3,8,7,4,7,2,10,3,8,8,7,2,2,9,2,10,7,9,1,6,4,5,4,10,3,14,6,1,3,19,17,20,2,4,2,19,18,4,20,0
"83",6,6,10,2,3,4,3,7,4,2,5,6,4,7,1,8,5,2,10,3,3,4,2,6,7,1,7,7,3,5,4,3,5,8,8,2,1,1,6,9,4,10,6,1,5,3,2,9,10,2,11,15,7,15,4,3,5,6,1,3,20,13,13,4,2,21,22,12,10,22,0
"84",5,10,8,4,6,3,3,8,3,6,4,1,10,2,8,4,10,10,4,7,3,5,9,9,7,2,7,6,3,7,9,1,1,3,4,4,1,1,6,3,3,10,6,1,10,7,3,9,10,2,15,4,6,19,6,4,5,1,5,17,22,10,3,2,16,14,2,3,4,22,0
"85",3,8,2,1,2,10,2,9,4,5,4,1,9,2,9,10,2,2,10,6,6,5,4,1,8,2,6,5,2,8,3,2,10,6,4,4,10,8,8,1,3,7,3,2,9,8,6,6,9,9,4,7,17,20,19,4,10,3,1,5,19,6,22,5,2,4,2,3,4,22,0
"86",10,9,3,9,9,10,1,1,10,3,3,4,5,10,9,4,5,6,3,10,3,5,3,2,5,7,7,3,4,4,1,7,3,2,2,3,2,6,1,8,1,3,1,2,6,7,2,9,4,4,4,11,8,6,19,19,6,1,9,3,20,21,2,13,11,8,8,3,4,21,0
"87",7,9,1,6,4,1,1,1,6,1,10,9,1,5,4,9,2,1,8,9,6,9,4,5,10,2,9,1,9,4,4,9,9,4,7,8,9,9,8,7,7,3,5,7,7,6,4,3,8,10,20,20,5,20,4,11,8,13,9,1,3,5,17,14,2,4,2,3,4,20,0
"88",1,7,2,8,6,2,2,10,3,9,1,3,10,2,5,9,8,8,6,6,5,8,7,2,2,6,7,2,10,4,9,8,4,9,5,9,6,9,7,5,4,6,5,8,2,10,4,10,7,3,15,16,16,12,3,17,18,4,3,1,8,5,15,11,2,4,2,3,4,18,1
"89",3,7,4,10,8,10,3,10,7,2,9,2,7,8,3,2,8,5,4,7,1,6,6,8,2,2,3,8,3,3,6,7,6,7,3,2,2,3,8,8,10,10,5,9,1,7,4,1,2,4,6,4,9,8,15,3,20,1,6,3,11,17,13,13,4,2,3,18,18,20,0
"90",8,6,1,6,1,9,1,7,2,6,10,1,7,1,5,1,10,4,10,7,3,8,2,10,1,9,1,10,4,9,4,9,9,7,2,1,7,2,9,4,8,7,2,10,6,10,5,9,1,1,15,7,3,15,4,19,3,11,7,1,4,12,8,2,4,2,3,14,16,19,0
"91",9,3,1,7,5,2,9,9,6,2,2,6,8,6,6,2,3,4,1,9,5,1,10,10,6,2,3,4,8,9,4,1,10,1,2,5,10,2,1,1,8,10,7,4,8,7,1,6,3,8,6,8,6,6,8,20,5,1,3,6,17,21,2,5,16,19,2,3,4,21,0
"92",6,3,2,4,1,8,10,8,7,2,9,6,8,3,1,5,4,3,3,6,3,5,2,7,6,8,6,6,10,3,7,9,10,2,8,3,10,9,8,9,4,6,7,10,5,8,10,4,9,3,5,12,20,22,9,11,18,10,5,5,1,16,3,11,2,4,2,3,4,22,0
"93",3,6,9,6,6,9,4,5,4,10,1,1,5,5,5,9,2,10,3,8,9,9,1,6,5,6,4,1,1,8,1,6,1,7,4,4,2,8,6,7,10,8,8,5,3,5,9,6,10,6,17,11,6,4,4,11,3,8,1,5,20,3,21,2,4,2,11,12,4,21,0
"94",5,4,9,4,6,10,3,9,5,8,10,6,4,5,2,1,6,8,3,6,9,4,9,4,4,1,10,8,4,7,6,3,8,6,9,9,5,6,3,8,1,1,5,5,6,4,7,3,2,9,6,10,5,4,8,16,3,5,1,6,3,9,2,16,14,2,3,19,17,19,0
"95",6,8,2,5,4,2,10,5,3,2,5,3,2,1,3,2,4,9,9,3,6,5,7,6,8,2,2,7,6,4,8,9,6,4,3,3,10,9,6,10,4,3,5,7,8,7,8,7,9,3,6,8,19,6,10,20,13,13,1,3,6,3,10,2,4,5,5,3,4,20,0
"96",6,2,5,4,2,3,6,5,3,3,9,9,2,7,3,3,4,9,3,7,4,1,4,5,6,1,7,5,6,2,3,8,1,1,8,1,7,3,10,7,10,3,5,1,4,3,8,8,1,1,6,10,4,9,4,5,1,5,16,6,21,3,2,4,7,7,3,18,18,21,0
"97",5,1,4,10,5,10,6,1,5,3,9,6,10,5,3,4,9,3,8,3,1,3,7,9,4,1,9,9,8,1,10,4,9,8,9,2,2,9,1,2,7,7,1,4,10,1,8,10,4,9,5,10,14,7,8,14,3,9,12,1,6,3,9,2,18,18,2,3,4,18,1
"98",5,1,4,3,7,9,10,4,4,5,7,6,6,9,4,4,3,9,8,9,6,9,8,6,2,6,8,8,5,9,10,8,8,5,3,3,4,2,5,10,10,5,4,3,8,5,5,4,3,9,11,7,13,3,7,17,18,1,5,12,3,5,2,4,17,17,3,9,11,18,1
"99",3,8,3,1,9,4,9,5,10,9,3,8,7,9,2,2,2,4,1,9,5,5,10,4,6,6,5,7,8,7,1,1,10,3,8,1,8,7,5,9,3,8,4,5,1,6,3,9,1,6,5,6,18,17,8,20,15,3,5,1,5,3,9,2,4,2,3,4,6,20,0
"100",1,3,8,2,9,2,8,8,8,6,5,4,3,2,2,8,2,4,1,10,7,10,1,9,6,3,2,7,4,8,8,1,9,5,1,10,8,5,4,1,8,4,7,10,6,1,6,1,2,6,5,6,22,4,4,10,3,17,1,3,17,12,5,2,4,2,3,19,21,22,0
"101",1,4,2,3,1,1,9,5,10,1,2,5,3,10,1,6,3,1,5,3,2,8,8,3,7,8,7,10,6,8,10,3,3,8,4,5,8,8,9,7,9,2,3,10,8,5,4,4,4,2,19,6,16,4,18,16,12,3,5,1,3,6,9,2,4,20,20,3,4,20,0
"102",8,3,3,6,6,4,5,6,7,7,6,9,8,1,8,10,6,8,8,3,5,2,2,2,9,9,6,5,5,5,4,6,6,5,1,4,8,6,8,2,9,1,8,2,6,6,6,10,5,5,12,14,14,5,8,10,18,15,10,1,7,3,3,10,2,4,2,3,4,18,1
"103",5,1,7,1,2,3,9,9,5,9,2,1,7,5,3,9,6,9,1,6,10,4,8,6,4,9,7,10,4,4,5,10,8,10,3,8,6,4,1,9,7,1,5,6,1,6,6,1,9,7,11,13,16,7,4,11,3,11,1,5,5,18,3,14,2,4,2,3,4,18,1
"104",3,7,1,6,9,7,7,7,5,1,1,4,1,1,4,6,4,9,9,7,9,4,1,6,4,1,2,5,3,4,1,1,4,3,9,2,6,8,9,6,7,7,3,7,7,10,1,4,6,2,5,6,14,15,8,5,9,1,8,16,17,20,3,2,4,2,3,12,10,20,0
"105",6,5,8,10,10,1,2,1,9,2,8,9,5,4,4,8,10,6,8,4,7,2,4,2,8,8,5,2,10,7,10,2,7,5,6,4,6,7,1,2,4,1,5,2,7,8,6,9,7,10,4,5,6,10,8,13,6,1,3,10,9,3,2,12,20,20,2,3,4,20,0
"106",6,2,4,6,5,2,2,8,9,1,3,6,2,10,3,3,7,8,1,4,5,3,4,2,8,4,7,3,7,7,5,7,10,3,7,4,6,5,1,10,3,3,8,4,8,1,4,6,10,10,6,10,5,6,10,20,8,10,9,1,3,6,9,2,15,17,2,3,4,20,0
"107",2,4,7,8,2,5,4,3,6,8,3,3,4,9,7,3,2,5,10,4,7,5,4,7,8,9,1,1,10,7,10,6,6,1,1,5,8,1,8,5,9,4,6,8,5,10,7,7,6,2,7,21,4,3,11,19,18,11,4,1,17,14,3,9,2,4,2,3,4,21,0
"108",10,8,2,10,6,3,3,1,8,6,10,3,5,10,3,4,4,3,3,4,6,5,9,7,5,4,6,3,6,9,8,7,7,2,8,1,3,6,3,8,6,7,5,3,3,1,2,10,3,2,13,11,5,18,7,6,21,9,1,3,6,18,2,4,2,17,18,11,13,21,0
"109",3,3,9,7,7,1,9,3,8,8,5,1,9,5,3,7,9,7,6,10,7,10,4,6,8,3,7,7,7,1,5,8,2,10,10,6,1,4,1,6,8,4,8,9,1,3,9,2,6,1,17,16,4,11,7,4,3,9,1,3,5,8,2,18,16,2,3,11,11,18,1
"110",4,10,7,1,8,8,6,9,4,6,8,4,10,5,2,2,9,4,8,9,7,7,2,2,1,5,1,8,8,7,10,6,5,4,3,8,8,4,8,3,7,6,6,4,4,9,4,2,7,10,14,14,3,6,8,12,20,1,10,11,11,5,2,13,11,2,3,4,6,20,0
"111",8,7,10,7,1,9,1,4,6,9,2,10,5,5,10,1,5,1,2,2,9,9,2,7,5,1,2,10,7,10,8,1,8,5,4,3,1,1,5,5,8,5,6,10,3,2,6,9,2,8,6,7,13,16,15,4,18,1,4,3,22,21,7,2,4,2,19,18,4,22,0
"112",6,4,4,3,1,5,2,5,1,5,1,7,1,8,7,2,6,1,9,3,8,8,6,7,7,7,10,1,10,1,2,2,6,4,8,7,5,8,4,4,6,3,8,7,7,8,1,9,2,4,4,8,5,19,7,12,9,3,8,1,5,16,18,2,4,2,3,10,12,19,0
"113",4,7,5,2,5,5,7,8,8,7,4,2,2,9,10,1,9,4,3,5,9,5,9,9,5,9,10,1,5,6,10,2,1,10,7,10,9,8,7,10,9,1,4,8,1,3,3,1,3,7,5,10,9,3,14,12,20,3,1,8,5,19,19,2,4,2,3,4,6,20,0
"114",9,3,4,2,2,8,4,1,3,5,6,1,5,5,3,2,2,8,5,1,1,7,1,4,4,8,6,4,2,5,3,6,5,10,3,2,10,1,5,2,9,3,10,5,8,1,9,10,9,3,9,11,7,4,19,19,3,4,7,5,1,10,3,2,13,15,2,3,4,19,0
"115",2,3,8,6,8,8,2,5,3,6,5,9,5,8,5,9,8,7,10,6,9,3,5,9,1,6,8,5,2,1,8,3,9,4,2,4,4,8,1,1,9,9,4,1,6,10,3,6,3,8,19,6,20,3,8,13,1,10,17,7,3,5,2,21,21,2,3,4,6,21,0
"116",5,8,3,6,7,6,1,3,9,9,9,10,7,10,5,8,2,5,1,2,2,1,1,3,2,5,1,8,7,9,7,5,4,8,1,4,8,10,6,4,5,8,3,9,6,1,9,10,1,5,15,5,15,8,3,4,9,17,6,1,13,3,7,9,2,4,2,3,4,17,1
"117",2,5,3,4,9,7,3,2,10,2,6,1,2,3,1,9,5,7,2,2,7,5,1,1,8,8,5,3,7,2,2,4,6,9,3,10,9,5,10,6,5,4,2,5,9,9,4,7,4,5,9,12,21,18,21,10,4,3,16,5,1,10,3,15,2,4,2,3,4,21,0
"118",7,9,9,7,3,3,9,7,6,5,6,10,2,1,4,6,7,7,8,5,8,10,6,6,10,3,10,6,4,7,6,5,4,1,2,6,4,6,10,7,2,3,5,7,5,10,9,10,3,7,6,13,21,6,12,21,13,1,3,6,5,17,3,9,2,4,2,3,4,21,0
"119",4,7,9,1,5,10,9,4,10,1,2,10,10,3,2,9,6,5,5,9,8,8,9,2,3,5,9,3,1,1,8,4,9,1,7,10,6,7,8,10,1,9,1,8,4,2,2,1,9,7,24,6,17,22,17,11,12,1,9,3,5,5,21,13,2,4,2,3,4,24,0
"120",6,3,8,1,8,1,1,2,3,1,7,2,8,6,8,4,4,3,2,2,8,2,1,5,2,7,6,6,10,9,9,8,6,5,10,6,1,3,9,2,8,9,7,7,8,4,5,6,2,7,20,15,4,5,21,3,4,9,8,10,5,5,1,9,2,4,2,3,4,21,0
"121",2,8,7,4,6,8,10,9,6,8,1,2,3,2,3,5,9,2,3,9,9,3,6,4,10,7,3,9,3,6,3,2,10,9,10,2,2,10,7,1,7,7,7,1,3,5,9,4,5,1,5,14,20,17,4,4,3,5,1,5,3,9,15,15,4,2,13,12,4,20,0
"122",4,9,9,7,4,6,5,5,5,7,5,8,9,2,5,5,9,4,6,4,10,7,8,10,6,10,7,2,9,10,5,10,3,6,10,9,7,10,3,9,4,9,1,1,3,3,10,6,9,3,14,6,11,3,17,10,4,3,8,1,5,16,2,18,20,2,19,20,4,20,0
"123",10,4,5,9,9,5,7,2,9,6,2,2,10,4,4,7,1,10,3,9,7,5,5,3,5,6,1,5,6,9,6,6,6,6,7,1,2,9,5,7,8,3,10,3,3,1,2,2,7,7,6,16,4,17,3,1,3,9,5,5,18,18,4,2,15,21,11,4,6,21,0
"124",7,9,10,4,8,1,4,5,10,10,10,8,10,6,4,9,5,5,6,10,8,7,6,6,10,1,4,2,2,2,8,2,8,8,4,7,6,5,3,2,2,4,10,1,10,5,4,3,9,9,7,10,6,8,3,1,3,6,5,19,15,9,2,12,14,2,3,4,6,19,0
"125",3,7,10,5,5,3,10,1,3,2,2,1,2,5,4,9,9,7,9,8,6,1,9,2,8,1,3,4,10,5,7,5,1,3,1,4,2,4,6,10,10,5,4,3,3,7,4,3,5,5,7,4,20,4,11,18,18,1,3,6,14,3,17,2,4,2,13,14,4,20,0
"126",6,3,3,4,4,4,1,1,8,8,9,6,7,2,3,8,7,1,3,6,4,3,2,3,4,10,9,7,1,1,5,6,9,9,5,5,6,5,4,7,5,6,4,3,9,9,4,8,3,1,10,21,14,4,4,3,5,5,1,20,17,3,2,9,7,2,3,12,12,21,0
"127",4,2,6,6,4,8,6,8,5,4,9,4,9,9,7,1,5,1,8,10,5,8,5,5,4,6,8,2,6,2,9,3,6,3,10,9,4,9,3,7,9,8,4,7,3,3,10,9,9,10,5,6,3,4,18,11,13,10,1,4,7,21,9,14,2,4,2,3,4,21,0
"128",3,9,1,1,7,7,9,3,2,4,10,8,3,1,6,1,2,3,6,1,8,9,6,7,9,2,1,4,9,4,6,5,10,4,3,1,2,4,6,5,10,2,3,5,2,3,9,5,7,9,7,4,12,11,7,19,17,3,5,1,10,7,8,8,4,2,9,8,4,19,0
"129",6,8,4,9,10,3,3,5,1,10,4,1,3,6,6,3,10,8,4,10,3,7,9,2,4,1,6,10,5,2,2,5,1,8,4,5,6,7,7,7,4,6,3,5,9,5,4,3,8,6,4,5,15,6,6,15,3,5,1,5,16,15,8,2,4,2,3,4,6,16,1
"130",1,10,3,8,10,10,8,9,5,7,10,8,10,4,5,8,1,1,9,2,6,3,5,2,4,10,4,6,1,10,7,2,3,1,10,6,8,9,3,8,8,1,10,9,9,7,2,5,4,2,5,6,3,11,9,5,1,8,11,14,21,10,2,4,2,3,7,11,16,21,0
"131",9,1,5,1,10,1,6,9,10,2,3,9,8,7,6,1,1,10,5,8,8,4,5,5,7,9,10,7,1,7,2,6,2,2,8,6,7,5,9,3,5,2,3,3,4,10,8,4,5,6,6,16,4,4,9,20,15,5,5,1,5,3,13,3,2,4,2,3,4,20,0
"132",1,10,3,3,9,9,9,9,10,10,4,8,7,3,5,4,4,5,2,2,5,5,6,7,10,2,2,3,9,3,6,10,3,7,6,7,9,8,10,8,6,9,7,5,4,4,2,6,4,10,5,6,9,19,8,3,16,1,3,9,13,16,19,2,4,2,3,13,11,19,0
"133",2,1,2,5,7,9,3,8,1,4,5,4,1,10,4,4,4,8,5,8,10,5,8,10,7,8,8,6,4,5,2,3,9,3,5,3,4,8,1,10,2,3,3,6,10,3,8,7,6,9,12,8,4,19,15,4,18,1,5,16,3,8,2,9,11,8,8,3,4,19,0
"134",4,7,1,4,6,6,9,8,3,6,7,2,6,5,5,2,2,10,7,2,1,4,2,9,3,9,2,4,3,3,4,7,3,9,8,7,4,10,2,3,8,9,6,9,2,6,7,9,7,4,4,3,8,19,12,3,4,17,6,1,13,14,5,11,2,4,2,3,4,19,0
"135",3,2,2,6,7,10,2,4,2,2,6,10,9,8,8,7,1,1,6,9,7,5,3,9,10,5,9,7,7,4,8,5,5,7,9,2,10,4,10,10,2,6,10,6,4,3,3,7,4,10,14,8,4,17,3,9,16,3,5,5,1,9,2,4,2,14,15,11,13,17,1
"136",6,4,5,9,4,5,2,5,3,7,1,3,9,3,2,8,4,2,10,2,3,8,9,7,7,5,9,5,7,3,3,6,9,6,7,7,1,10,5,7,8,6,7,10,2,6,4,2,8,5,14,5,13,7,12,11,4,3,13,16,1,5,21,17,2,4,2,3,4,21,0
"137",10,7,6,3,6,5,7,3,7,1,10,9,9,8,5,2,4,1,2,7,7,10,5,3,1,7,10,2,2,7,3,6,2,7,8,9,9,10,4,1,6,3,7,3,2,5,3,10,2,3,18,6,7,15,18,17,10,1,4,5,5,3,12,2,4,2,3,9,11,18,1
"138",4,7,2,4,2,8,7,10,2,9,8,7,5,6,4,9,8,5,4,2,6,6,3,3,8,7,6,2,3,5,6,4,3,6,3,9,9,7,7,9,5,10,3,2,3,9,8,6,9,3,4,8,3,12,11,4,16,1,17,5,9,16,20,2,4,2,13,14,4,20,0
"139",2,4,5,1,5,8,10,10,1,1,7,6,1,9,3,10,10,4,8,4,1,7,10,5,8,7,4,10,1,7,8,8,7,9,8,9,5,5,7,6,5,8,8,2,8,1,3,6,2,8,12,14,10,21,3,19,13,8,3,19,18,1,5,9,2,4,2,3,4,21,0
"140",7,5,2,3,4,7,1,10,8,2,9,7,3,1,2,2,2,9,6,6,2,9,5,9,4,7,8,2,9,8,8,10,4,9,1,8,1,6,1,9,9,8,7,2,3,6,6,1,8,9,6,6,5,7,9,8,23,14,3,13,1,3,6,8,2,4,2,3,4,23,0
"141",5,8,9,9,3,5,9,3,7,7,1,7,1,6,2,5,2,7,9,5,5,7,8,5,6,6,1,7,9,5,9,6,8,3,7,2,6,4,9,6,8,6,6,3,10,6,9,7,10,1,7,18,22,11,16,4,12,4,7,1,3,6,9,3,2,4,2,3,4,22,0
"142",7,7,2,2,6,9,10,9,10,1,2,6,3,3,1,7,10,8,3,10,5,10,4,10,3,1,3,1,6,1,8,2,7,3,1,9,2,8,4,3,4,3,2,3,3,7,5,5,4,6,6,6,4,15,11,3,1,17,3,21,14,18,24,2,4,5,5,3,4,24,0
"143",5,3,3,1,6,2,7,5,6,1,8,10,5,9,1,10,4,1,8,1,8,4,9,3,1,1,1,4,2,8,6,7,6,4,2,5,7,2,7,7,2,5,2,10,8,1,7,1,10,5,6,7,16,15,8,3,13,10,1,20,3,22,9,2,12,14,2,3,4,22,0
"144",2,1,10,5,7,1,5,5,4,1,3,1,10,8,9,4,7,10,6,6,4,5,9,9,6,4,2,2,5,6,8,7,9,1,5,1,4,1,9,2,10,2,3,8,9,10,1,5,8,4,19,19,4,3,6,15,12,1,8,5,9,3,2,13,11,14,14,3,4,19,0
"145",6,3,7,2,2,7,3,6,10,6,2,4,1,5,2,2,2,4,6,3,5,2,2,2,5,2,2,1,4,5,7,1,3,7,9,3,5,4,4,9,5,5,3,7,5,9,10,2,4,6,7,6,5,16,4,20,21,3,4,1,3,11,7,8,2,4,2,3,4,21,0
"146",2,4,3,6,5,2,9,5,2,5,1,5,9,10,2,3,10,6,9,3,8,4,1,1,3,5,3,5,7,8,5,10,3,10,3,2,4,5,8,2,6,8,1,2,7,6,2,2,10,7,5,6,14,3,7,24,3,13,15,1,16,20,16,2,4,2,3,4,6,24,0
"147",4,6,8,9,8,3,6,2,8,8,4,2,1,3,10,10,1,5,6,9,5,6,3,7,8,1,1,5,8,5,2,10,9,10,9,6,3,5,2,4,10,8,7,10,8,4,10,3,2,3,5,4,6,20,4,10,3,5,10,1,10,17,9,2,4,2,3,16,18,20,0
"148",2,1,3,8,5,10,9,9,2,6,8,9,1,2,9,3,2,7,5,6,8,2,7,3,9,6,10,10,5,10,1,3,6,5,5,9,4,4,4,8,1,9,2,1,7,5,5,4,5,8,12,8,4,12,18,4,12,14,3,5,1,5,8,2,15,17,2,3,4,18,1
"149",2,1,4,10,7,9,2,6,5,6,7,9,10,5,8,7,9,1,4,9,5,3,2,9,10,2,8,10,5,2,5,1,8,6,5,5,2,7,10,2,10,1,6,8,10,3,9,2,4,4,15,8,4,18,4,3,5,6,1,3,14,7,2,4,2,3,19,19,10,19,0
"150",6,1,2,9,6,1,1,8,6,7,6,2,2,5,2,4,6,3,9,10,2,7,1,9,3,4,7,3,3,6,4,3,2,9,7,4,1,9,5,1,10,3,7,10,4,5,5,9,3,1,10,16,12,5,16,13,16,3,5,5,1,3,9,2,4,2,3,4,6,16,1
"151",9,9,2,5,5,8,1,6,10,6,5,9,8,6,8,9,10,10,10,4,6,10,7,4,3,4,3,5,3,5,3,4,6,4,10,10,5,2,6,2,8,8,10,1,1,9,9,4,10,10,6,12,6,4,1,8,17,11,7,13,14,18,3,2,4,2,9,8,4,18,1
"152",1,3,2,6,3,7,5,8,6,6,6,4,2,10,6,5,6,7,4,2,3,10,2,2,2,8,6,6,9,2,4,9,9,1,10,4,1,10,7,5,8,1,1,1,2,1,1,8,6,10,18,15,7,6,9,18,1,17,3,3,15,15,4,17,17,14,19,10,4,19,0
"153",5,3,1,3,7,3,2,3,9,2,2,9,4,3,7,2,6,8,7,3,10,5,2,8,7,10,4,5,3,7,7,10,10,9,8,9,1,4,4,1,4,3,3,9,5,8,6,3,9,8,15,17,17,13,7,12,18,3,5,5,1,9,3,2,4,17,17,3,4,18,1
"154",6,1,3,6,7,3,2,7,9,1,6,7,7,5,5,6,10,10,9,2,10,3,2,3,6,10,7,1,6,8,8,2,9,10,5,3,2,8,9,2,5,9,7,5,3,10,6,8,7,9,20,14,14,5,14,3,18,18,1,19,3,9,14,14,4,2,9,8,4,20,0
"155",5,5,3,5,2,6,6,3,4,7,4,5,6,4,6,6,9,9,1,2,5,10,10,5,5,7,7,4,7,9,9,3,8,5,2,3,8,3,5,2,5,7,10,2,6,10,10,5,6,5,23,12,15,3,6,8,3,10,1,23,24,11,17,2,5,7,2,3,4,24,0
"156",3,5,8,6,2,3,6,10,7,2,5,9,3,8,2,9,3,9,5,5,6,3,10,7,4,8,3,5,2,10,4,5,3,9,8,8,2,5,9,9,8,5,10,7,3,9,1,4,7,7,6,6,13,6,14,13,20,3,5,1,5,11,3,18,2,4,2,3,4,20,0
"157",8,6,2,9,7,7,4,5,8,2,1,1,2,7,9,7,8,5,3,9,2,10,2,5,6,4,1,9,5,8,10,6,1,8,8,10,2,6,7,5,6,7,9,4,10,7,5,3,9,10,4,15,15,6,8,20,3,5,1,3,6,14,8,2,4,2,3,15,13,20,0
"158",2,8,6,2,4,5,3,2,9,6,1,4,10,8,6,2,7,8,9,1,8,7,10,2,8,7,9,3,4,1,3,1,4,4,9,10,4,7,6,9,10,9,6,10,10,7,3,5,7,2,15,4,12,6,17,16,8,1,5,19,3,18,3,2,4,2,3,10,12,19,0
"159",6,1,5,7,6,5,8,5,1,7,4,5,6,10,8,5,6,3,7,7,1,2,9,9,6,7,4,10,10,7,10,3,10,9,7,5,7,7,8,4,3,10,6,2,1,1,8,2,7,7,5,8,4,3,16,3,4,16,11,1,5,18,2,4,2,21,8,20,4,21,0
"160",3,8,7,4,1,1,2,8,6,2,4,4,10,4,7,6,10,9,2,5,2,1,10,4,8,5,5,7,10,7,7,7,7,1,2,5,3,10,7,10,4,10,10,7,1,3,1,10,5,8,6,21,4,9,6,17,14,22,21,1,3,6,13,2,4,2,8,9,4,22,0
"161",7,10,2,8,1,5,2,6,2,10,6,9,8,7,6,5,6,1,4,8,9,5,4,7,10,4,4,6,6,1,3,10,3,9,3,8,5,4,7,6,2,7,9,1,8,2,9,2,1,3,4,8,16,3,4,3,7,1,10,11,5,2,15,13,2,3,19,17,10,19,0
"162",8,2,4,3,6,4,4,1,10,3,6,10,8,7,8,1,5,10,8,7,10,5,4,1,8,8,2,8,4,10,8,2,6,3,6,4,1,6,6,5,9,3,3,9,10,8,4,10,2,7,21,4,25,17,4,22,5,1,3,6,19,13,3,2,4,22,22,3,4,25,0
"163",6,9,10,6,3,9,9,1,6,1,3,9,8,1,5,4,2,5,4,6,9,3,9,4,9,8,8,6,9,5,10,3,3,6,3,3,6,2,1,8,5,6,5,3,1,9,4,7,10,9,6,3,19,6,21,4,14,3,1,5,14,8,2,5,7,2,14,15,4,21,0
"164",3,9,6,9,2,8,6,10,7,7,9,1,2,2,1,8,9,6,2,10,9,10,8,9,1,10,2,8,4,4,6,2,3,2,9,4,6,4,1,6,2,5,9,6,4,10,9,5,9,9,6,13,17,19,4,11,15,1,13,17,5,9,3,16,2,4,2,3,4,19,0
