"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","V71"
"165",1,1,1,10,5,6,3,4,6,2,1,7,10,7,7,1,10,1,4,7,10,9,4,9,1,3,9,3,6,8,4,10,8,5,2,10,3,10,2,2,7,1,6,6,6,5,3,4,5,1,5,20,16,21,22,19,3,1,14,3,12,9,2,12,10,2,3,21,23,23,0
"166",8,8,2,2,7,7,9,10,10,10,3,4,8,10,8,5,8,10,10,3,5,7,9,7,6,6,2,5,8,4,1,5,3,2,3,6,7,7,5,3,6,7,4,5,2,10,7,9,2,8,4,14,14,8,4,1,5,19,3,12,3,7,2,14,12,5,5,3,4,19,0
"167",4,2,10,5,1,8,3,3,3,2,10,7,9,6,2,2,7,1,6,2,4,5,1,1,5,10,3,9,1,5,4,2,8,1,2,8,8,5,5,7,10,7,10,5,4,7,3,2,6,8,16,14,11,3,4,11,19,4,5,1,14,7,20,7,2,4,2,3,4,20,0
"168",4,8,4,9,7,6,1,8,9,2,7,8,9,7,2,6,3,3,5,8,8,4,1,2,5,2,9,8,10,2,8,8,1,3,7,1,7,1,7,7,8,4,9,5,10,5,1,6,10,2,6,7,7,8,16,10,5,6,1,3,9,19,11,2,4,2,3,9,11,19,0
"169",2,2,10,9,1,9,3,8,4,2,3,2,7,9,4,3,9,6,9,3,6,7,3,6,1,2,2,7,5,8,10,2,9,7,2,8,8,3,3,9,1,4,9,7,7,7,4,6,1,8,15,18,14,12,4,20,9,3,1,4,3,8,11,5,2,4,2,3,4,20,0
"170",8,5,2,5,3,6,2,9,3,2,5,3,3,10,2,2,4,5,10,4,3,10,10,8,7,2,3,7,8,8,6,3,3,10,2,8,8,2,10,4,1,2,3,2,2,3,7,8,4,10,7,11,16,6,4,13,3,19,1,5,20,22,2,19,19,2,20,19,4,22,0
"171",1,4,7,3,9,8,3,8,1,5,7,6,1,5,7,8,3,8,2,9,2,6,10,7,10,3,9,4,4,7,5,5,6,4,4,9,5,7,1,10,9,6,9,10,10,4,6,7,8,7,23,8,4,17,22,6,7,6,10,3,12,1,5,9,2,4,2,3,4,23,0
"172",1,4,10,8,1,8,3,8,10,2,9,2,6,10,4,5,9,8,3,8,2,5,5,8,2,4,6,6,6,8,8,9,7,9,5,3,9,8,2,9,3,3,1,2,5,1,6,9,9,9,22,22,17,11,6,11,8,3,5,1,6,3,2,4,14,14,9,8,4,22,0
"173",3,3,2,1,2,4,3,2,9,9,6,2,5,3,10,9,4,2,7,10,9,1,3,10,5,5,9,6,10,6,4,8,4,6,3,1,5,2,9,6,4,5,4,10,2,7,2,3,6,10,4,10,22,7,19,7,9,3,12,5,1,3,9,2,4,2,3,11,11,22,0
"174",8,6,4,4,3,3,3,1,4,8,5,10,5,1,2,4,8,5,8,7,3,7,2,5,9,3,3,1,6,3,3,3,4,10,10,1,9,8,4,5,1,8,8,4,4,4,3,6,7,6,15,12,5,13,6,10,3,14,7,1,3,11,15,9,2,4,2,3,4,15,1
"175",1,8,9,9,5,1,2,8,7,5,6,6,1,6,8,4,6,2,3,3,3,3,10,4,5,1,5,6,4,9,2,2,1,1,7,7,7,9,10,3,4,5,7,3,1,7,6,3,2,8,6,6,4,9,21,4,7,1,5,6,18,9,3,2,4,2,3,13,15,21,0
"176",10,2,7,4,3,4,2,2,8,10,6,6,3,4,1,1,7,7,1,1,10,7,5,9,6,4,9,7,6,9,4,6,6,8,10,9,2,2,8,3,2,8,9,10,1,6,1,7,4,10,16,14,12,20,4,11,3,5,12,1,9,8,2,9,7,2,3,7,9,20,0
"177",5,10,3,6,5,7,7,3,3,8,9,9,8,10,7,3,5,7,3,4,1,4,4,9,3,10,6,4,5,7,1,7,1,6,8,1,10,5,10,9,7,5,8,5,7,5,5,4,4,3,7,17,17,16,14,3,4,7,11,1,15,7,15,16,2,4,2,3,4,17,1
"178",5,10,7,10,7,3,2,9,2,3,4,3,9,6,8,4,3,2,10,8,7,4,3,9,4,10,8,2,1,5,9,2,5,10,9,5,8,3,1,9,3,3,4,3,5,9,5,8,9,4,15,17,3,4,6,10,3,7,1,13,5,19,13,2,21,19,2,3,4,21,0
"179",8,4,2,10,8,3,4,9,4,10,5,4,4,9,7,3,6,10,4,10,7,4,10,6,7,7,3,6,2,3,8,5,3,8,4,5,1,9,9,10,1,7,2,7,1,4,2,6,7,8,6,16,16,3,12,3,12,1,5,5,19,9,15,2,4,2,3,4,6,19,0
"180",1,5,9,4,6,1,7,8,7,5,1,6,10,9,5,7,1,1,1,2,9,2,1,4,7,8,3,2,2,6,9,2,2,8,6,5,9,3,8,5,6,1,3,8,4,10,9,9,10,6,13,6,11,4,3,7,11,19,18,4,10,1,7,8,2,4,2,3,4,19,0
"181",1,7,2,3,2,9,4,7,2,5,4,2,3,6,2,8,3,10,6,4,1,4,5,2,6,2,5,6,3,7,3,2,9,4,6,4,2,5,7,9,3,7,5,8,3,10,8,2,4,6,5,11,9,21,6,20,14,9,4,7,1,5,9,3,2,4,2,3,4,21,0
"182",6,2,9,4,6,10,6,6,1,4,6,7,9,7,5,9,3,8,10,7,1,7,10,8,2,5,8,8,10,8,8,2,10,8,3,6,9,5,4,9,5,2,5,1,8,1,10,2,7,7,6,10,8,4,16,5,1,4,7,9,3,2,21,21,20,20,17,16,4,21,0
"183",9,7,8,9,4,8,2,9,8,7,6,1,8,4,3,6,2,2,1,7,1,5,9,2,6,1,6,1,10,9,9,3,2,10,1,6,7,6,5,1,9,5,7,9,4,8,7,2,3,7,5,6,4,4,16,6,7,11,1,3,6,11,25,18,2,4,2,3,4,25,0
"184",10,5,2,9,4,10,1,8,1,2,4,2,7,9,3,10,6,2,6,8,9,3,8,5,7,1,7,4,8,7,7,9,2,10,4,7,2,4,5,4,9,1,4,9,1,2,2,6,2,5,15,9,7,6,20,7,18,13,3,5,1,5,2,4,2,9,8,20,18,20,0
"185",6,2,7,4,1,9,3,8,2,8,4,3,6,10,10,1,1,9,1,1,7,1,7,2,1,3,7,10,6,1,6,3,3,7,4,9,3,6,6,2,3,5,9,10,9,6,2,9,4,5,6,10,5,8,20,22,3,6,9,1,4,7,9,2,9,7,2,3,4,22,0
"186",4,9,4,9,3,3,4,4,3,10,9,3,7,6,1,1,10,8,8,8,8,3,7,7,9,3,7,8,9,8,7,7,5,4,3,4,6,2,7,7,3,9,6,4,8,4,6,4,7,3,6,15,19,6,17,4,12,13,1,5,3,10,2,20,20,2,3,4,6,20,0
"187",10,6,9,6,2,6,10,4,7,9,3,5,6,8,6,1,6,7,2,10,8,4,3,8,5,6,8,5,3,8,5,7,4,9,2,1,10,4,2,7,1,3,8,2,9,4,1,2,9,2,6,11,18,3,11,7,1,4,5,3,18,14,2,16,14,2,3,4,6,18,1
"188",3,10,9,2,4,10,2,1,1,9,7,7,7,7,5,7,4,3,5,9,9,6,9,6,4,5,9,9,2,4,8,1,9,2,9,10,6,2,10,1,9,3,2,9,3,5,2,8,2,1,9,6,8,13,5,1,4,7,21,7,14,2,22,20,2,3,4,11,9,22,0
"189",1,9,10,7,4,1,8,1,10,4,1,7,3,2,8,10,1,4,10,9,8,4,6,7,9,4,4,10,10,5,1,6,7,8,10,4,7,8,7,7,1,6,10,8,9,7,10,4,10,10,5,13,4,15,10,18,4,10,3,5,1,10,13,9,2,4,2,3,4,18,1
"190",10,3,4,2,2,2,10,3,5,2,10,9,5,8,3,1,3,7,8,5,3,5,4,10,8,7,9,7,9,9,10,2,5,8,5,2,3,8,10,5,8,8,10,1,10,10,5,9,3,1,10,16,4,3,4,10,3,16,5,1,9,15,14,14,5,7,2,3,4,16,1
"191",8,10,8,2,8,1,6,4,10,6,6,2,4,8,2,6,6,2,9,9,8,2,9,6,7,8,10,7,1,4,7,2,10,10,8,10,6,7,6,10,1,7,5,10,1,9,10,1,6,1,7,7,13,4,15,3,5,1,5,5,20,3,18,2,4,2,3,11,9,20,0
"192",1,2,6,10,10,3,1,8,5,7,3,1,10,4,10,6,10,6,5,7,3,2,4,9,1,3,4,5,8,2,10,8,1,10,6,9,8,8,2,7,1,10,10,7,2,6,7,1,7,6,17,19,8,14,19,4,3,5,1,6,3,15,11,2,18,20,2,3,4,20,0
"193",3,10,4,2,6,7,2,4,7,9,10,5,1,6,3,5,2,6,8,5,10,6,7,4,5,6,4,8,7,7,3,1,9,2,4,6,9,1,10,2,9,1,6,7,8,2,5,2,6,8,17,13,6,18,4,10,1,5,3,14,3,5,2,20,20,2,3,4,6,20,0
"194",10,5,3,4,10,6,4,8,4,5,9,2,5,5,2,9,8,10,7,6,6,3,8,4,5,6,7,10,4,3,7,8,7,7,3,6,2,1,7,10,1,3,8,5,5,3,9,10,1,10,15,6,3,19,4,10,3,14,1,5,23,13,17,2,22,20,2,3,4,23,0
"195",2,4,5,9,7,5,9,4,6,8,10,10,10,7,6,9,5,6,8,7,1,9,9,9,7,9,4,8,1,5,1,9,8,9,7,10,5,8,7,7,5,9,3,6,1,4,2,8,9,7,17,20,14,12,18,3,5,1,5,16,3,2,12,10,2,10,11,4,6,20,0
"196",3,8,10,7,8,4,5,4,10,1,5,5,4,2,6,7,6,8,8,6,9,10,2,8,9,1,2,7,3,6,6,2,7,1,10,2,6,4,7,7,9,3,7,8,10,3,6,9,10,1,4,6,13,12,10,5,6,1,3,10,7,11,20,3,2,4,2,3,4,20,0
"197",2,7,3,10,1,1,8,1,4,7,1,10,4,5,6,9,3,6,5,6,6,5,3,1,6,7,4,9,9,10,1,3,9,1,9,3,8,5,5,4,6,10,7,3,2,7,8,9,6,4,5,14,4,16,12,17,4,5,5,1,3,10,3,2,4,2,11,10,4,17,1
"198",8,2,2,9,3,8,3,2,1,5,3,1,1,3,1,8,3,1,2,3,3,1,7,7,5,5,1,2,2,1,2,5,4,4,2,3,7,1,9,7,3,2,6,6,2,3,3,9,2,7,11,3,15,21,9,6,7,19,1,5,7,9,18,2,4,2,3,4,6,21,0
"199",9,2,4,8,10,9,3,1,3,1,2,2,2,2,8,5,1,7,9,4,5,9,3,2,10,6,9,5,7,4,6,6,7,7,9,2,3,4,3,5,5,9,6,3,5,10,5,1,1,5,10,4,5,14,3,7,12,8,3,5,5,1,8,2,4,2,3,16,18,18,1
"200",4,8,9,2,6,7,2,5,3,5,1,4,1,5,1,9,5,1,1,6,4,2,6,10,6,7,9,10,1,5,7,5,9,2,9,8,1,9,10,7,6,7,8,3,9,2,6,10,3,6,9,12,3,15,6,22,13,7,13,14,5,1,5,9,2,4,2,3,4,22,0
"201",9,4,7,6,2,6,10,10,4,4,10,2,8,5,10,4,5,1,4,1,6,10,10,4,2,5,1,5,1,3,2,4,7,9,7,2,7,5,3,10,2,6,1,6,9,10,5,3,8,1,15,18,7,17,11,10,5,1,4,7,5,12,3,2,4,2,3,10,8,18,1
"202",4,5,7,5,9,4,6,4,4,7,8,4,7,3,9,4,6,2,5,9,7,7,3,1,5,9,5,9,5,4,8,9,4,9,4,6,8,9,10,7,7,6,5,9,8,7,7,6,6,2,16,4,13,3,15,4,3,17,1,16,15,11,10,5,2,4,2,3,4,17,1
"203",5,2,1,10,8,3,1,7,9,9,9,7,6,6,9,5,10,3,9,6,4,4,1,1,2,1,1,5,9,3,3,5,5,7,6,4,4,2,8,6,5,8,5,3,4,5,8,7,4,1,8,4,7,3,4,7,13,1,15,7,18,16,2,4,2,19,18,18,18,19,0
"204",3,6,1,7,8,10,5,1,9,10,4,3,9,4,10,6,2,3,1,9,1,4,1,10,6,8,10,3,2,7,1,4,1,7,3,3,5,9,9,9,3,8,10,7,3,4,5,6,9,2,4,15,9,4,17,17,18,9,15,1,12,5,3,12,2,4,2,3,4,18,1
"205",3,8,9,10,10,10,8,9,1,8,7,7,7,5,10,7,10,8,6,3,6,2,1,9,7,4,9,10,7,10,4,9,2,10,3,8,6,7,2,5,8,3,8,6,2,5,6,7,6,5,5,15,6,11,3,4,16,9,1,4,14,11,15,2,9,11,2,3,4,16,1
"206",5,1,5,1,6,5,4,5,8,8,7,1,9,9,3,6,9,4,6,4,4,5,9,7,8,4,1,2,4,8,4,2,1,10,4,5,8,4,2,3,2,10,10,8,5,4,3,5,3,8,14,9,16,4,3,1,3,9,5,5,16,10,2,14,16,2,3,4,6,16,1
"207",4,1,8,4,5,7,3,1,10,10,6,1,1,6,6,7,4,6,1,5,7,7,5,4,8,9,5,5,3,10,7,9,2,9,1,10,6,1,7,1,7,10,8,10,10,8,2,9,6,6,16,9,18,19,4,3,6,5,1,19,3,10,9,2,20,22,2,3,4,22,0
"208",3,8,8,7,5,1,9,2,2,4,2,7,5,9,1,5,9,4,4,10,9,1,8,6,2,5,2,3,2,6,8,9,5,10,1,2,5,2,6,9,6,8,1,1,10,6,2,8,5,8,20,10,6,3,6,20,8,3,14,1,14,17,19,17,2,4,2,3,4,20,0
"209",2,7,2,7,2,8,1,4,5,4,2,9,3,7,5,8,8,2,1,8,7,6,8,8,10,10,3,8,7,3,6,4,9,7,5,6,10,7,4,3,7,1,3,8,1,1,7,1,5,4,4,8,20,3,4,12,14,15,1,5,15,5,2,4,19,19,21,22,4,22,0
"210",7,5,1,7,9,9,2,7,10,4,9,8,8,10,4,7,10,9,3,5,4,3,4,10,3,7,6,8,7,3,6,1,1,4,7,10,8,5,5,10,2,1,10,5,9,7,6,8,4,7,6,5,4,13,3,19,16,6,1,9,25,3,11,19,2,4,2,3,4,25,0
"211",8,9,9,1,1,10,9,1,4,8,3,1,3,9,6,6,9,3,1,3,7,5,3,8,1,7,9,5,1,9,4,2,7,7,9,3,3,10,3,2,8,3,3,10,1,4,1,8,10,8,18,19,13,20,3,6,14,1,4,9,12,3,15,2,4,9,9,3,4,20,0
"212",9,10,4,6,2,3,9,10,4,4,7,10,5,1,7,1,10,6,3,1,2,10,4,6,2,9,4,4,8,3,7,10,1,10,2,3,9,8,8,3,1,4,6,3,8,8,2,8,4,2,6,11,3,17,20,17,3,5,6,1,9,8,2,12,14,5,5,3,4,20,0
"213",7,1,4,7,1,1,4,2,4,7,5,3,7,6,6,3,10,1,3,4,8,7,2,2,7,8,9,3,5,4,5,1,7,5,2,7,3,9,6,10,2,3,2,1,10,5,7,3,4,2,10,17,4,11,3,18,3,4,5,1,13,7,2,4,5,5,3,13,11,18,1
"214",10,9,5,5,1,5,1,1,3,3,9,7,9,8,4,3,4,4,10,9,4,5,8,4,2,9,5,5,5,6,10,4,2,2,2,5,3,7,2,8,7,4,2,9,3,1,10,1,9,3,16,5,14,3,4,7,21,6,1,5,9,20,7,5,2,4,2,3,4,21,0
"215",5,7,5,8,5,2,8,10,8,2,1,2,7,8,3,8,3,3,1,9,8,7,9,6,6,10,4,1,5,7,1,2,3,8,6,8,1,9,1,6,2,4,2,3,4,8,6,10,6,2,4,4,6,6,11,3,1,8,5,3,19,18,2,12,14,5,5,3,4,19,0
"216",1,4,4,1,7,5,9,9,5,4,3,7,8,2,2,3,8,10,10,8,9,3,1,7,3,10,7,6,7,2,3,6,5,8,3,3,9,6,1,6,10,3,1,7,8,2,6,6,10,3,5,6,21,7,4,10,10,15,1,12,18,3,3,13,2,4,2,3,4,21,0
"217",3,10,5,6,6,3,7,8,1,8,9,2,5,4,3,7,1,8,1,5,1,7,6,1,3,1,2,8,2,6,10,5,9,1,5,6,8,3,3,10,9,5,10,3,6,7,6,1,6,2,6,4,15,6,4,17,14,5,1,14,11,9,15,2,4,2,3,17,19,19,0
"218",4,4,2,3,8,2,9,2,10,3,1,3,3,1,9,8,1,8,2,8,6,1,7,1,8,2,2,10,8,2,7,8,2,5,9,8,4,7,3,7,4,9,7,9,5,10,3,10,8,10,5,18,18,9,16,6,14,3,5,1,3,6,19,19,2,4,2,3,4,19,0
"219",1,5,5,10,8,9,9,3,1,4,7,8,1,4,2,8,10,6,5,9,10,3,7,10,5,7,8,9,8,8,7,1,3,3,1,10,10,10,2,1,6,7,8,8,2,10,7,1,3,7,5,9,13,3,21,4,7,1,5,20,16,3,5,2,11,13,2,3,4,21,0
"220",1,9,4,10,9,3,10,8,9,10,4,1,2,3,5,5,5,3,5,7,6,5,3,9,9,7,8,4,8,3,5,10,7,7,7,3,8,5,3,8,10,5,8,3,2,6,4,8,9,5,5,19,19,16,21,10,6,3,8,1,5,9,3,2,4,2,11,10,4,21,0
"221",8,4,10,10,3,9,1,5,6,9,4,9,5,8,4,1,10,7,7,3,7,1,10,10,7,10,10,9,8,2,7,1,8,9,5,8,6,10,8,7,4,6,9,5,1,4,7,7,10,7,6,10,5,3,20,7,14,3,4,7,1,5,19,21,2,4,2,3,4,21,0
"222",6,6,1,9,1,8,10,7,9,4,2,5,5,6,3,10,3,1,1,2,1,8,2,9,10,6,6,1,3,7,6,9,5,7,8,9,9,1,7,9,3,10,4,4,6,3,9,6,3,8,10,14,17,8,13,12,4,17,22,1,3,20,9,2,12,14,2,3,4,22,0
"223",6,2,8,4,8,8,9,6,10,2,7,3,8,10,8,3,2,3,6,3,8,7,2,4,10,8,3,8,3,2,5,5,10,3,4,8,6,4,10,10,8,4,7,8,5,9,10,9,3,7,6,7,4,19,12,17,5,13,1,12,7,20,3,18,2,4,2,3,4,20,0
"224",7,3,8,5,4,10,2,7,1,2,8,9,7,3,8,8,3,7,3,10,4,10,5,3,5,1,6,2,9,3,8,9,6,1,1,7,6,3,4,9,5,4,3,7,3,6,8,4,7,4,6,10,7,21,7,9,16,1,4,22,23,17,3,22,2,4,2,3,4,23,0
"225",10,9,5,3,10,8,6,6,5,2,3,7,3,2,7,8,8,10,9,3,4,6,2,6,10,3,1,8,9,9,6,7,8,7,7,6,3,6,1,9,2,4,4,3,3,9,7,2,9,9,4,17,14,12,5,6,1,10,15,9,3,8,8,11,13,5,5,3,4,17,1
"226",1,7,6,7,9,5,3,6,5,10,9,2,9,2,10,2,2,7,8,2,3,1,3,10,7,7,4,3,2,7,1,2,6,8,5,1,1,10,8,1,2,7,6,4,8,9,5,5,9,3,10,4,17,14,12,3,14,15,5,1,13,3,16,19,19,4,2,3,4,19,0
"227",2,5,5,3,9,5,9,8,4,6,5,10,3,7,10,6,2,2,3,8,2,8,9,10,3,7,9,3,3,1,8,10,5,4,7,2,8,3,10,9,7,1,4,5,8,10,3,6,1,9,7,6,20,3,7,8,21,20,14,1,8,11,8,2,4,2,3,4,6,21,0
"228",10,5,1,2,1,8,3,2,1,6,1,8,6,8,6,2,3,6,4,2,1,7,10,2,4,2,9,4,8,3,6,7,2,10,3,5,1,2,10,2,1,1,5,6,6,9,8,3,10,5,4,14,17,15,6,12,14,3,4,7,1,5,8,2,5,7,2,3,4,17,1
"229",1,10,4,2,6,4,10,4,5,5,5,10,2,2,1,5,10,10,3,9,7,3,4,1,9,3,4,3,3,3,1,3,7,5,9,3,1,7,2,4,7,7,4,5,4,10,4,9,4,4,20,16,13,7,6,11,3,16,1,20,19,19,19,6,6,4,2,3,4,20,0
"230",3,6,6,10,10,7,6,1,6,7,8,8,3,4,2,2,4,6,4,10,6,6,7,2,5,10,9,1,10,7,3,8,2,1,8,3,5,5,10,7,10,9,8,2,1,9,1,7,2,8,7,6,7,10,11,17,1,8,5,3,18,17,2,4,2,9,10,4,6,18,1
"231",2,4,3,2,2,3,4,5,10,3,7,9,4,6,6,5,8,10,6,3,10,6,8,3,7,1,5,3,7,3,9,10,2,2,6,1,3,3,9,3,6,2,6,1,2,5,1,10,10,2,5,4,9,16,7,9,1,3,6,9,3,12,12,4,2,20,21,14,16,21,0
"232",10,4,6,10,2,10,4,2,8,10,10,5,9,9,8,7,3,4,7,3,10,5,8,2,8,7,5,10,8,5,2,3,6,7,4,1,2,10,8,1,10,8,1,4,4,2,5,4,5,2,7,4,9,5,19,3,4,1,5,3,10,7,16,16,4,2,17,16,4,19,0
"233",10,1,1,6,10,5,4,9,1,6,1,2,4,7,7,1,3,2,5,5,6,9,2,10,7,10,10,9,2,7,3,8,1,6,2,2,2,3,1,1,3,8,4,9,7,4,3,9,2,5,13,4,3,7,17,3,5,1,5,15,5,15,15,18,18,2,3,4,6,18,1
"234",7,7,10,5,5,8,5,1,5,1,1,7,2,10,4,10,8,1,3,6,1,10,10,1,2,2,10,9,8,7,6,3,9,3,4,4,1,5,8,10,1,9,9,7,1,7,3,1,3,1,6,17,13,12,8,9,5,1,6,3,8,2,5,7,2,3,19,12,15,19,0
"235",9,5,5,5,8,2,2,9,7,10,4,2,1,2,10,8,2,1,3,9,5,4,1,4,4,10,9,7,8,7,4,5,1,8,10,1,8,9,8,1,8,10,7,8,6,4,10,7,10,3,9,5,6,11,4,16,16,17,5,14,1,11,3,10,2,4,2,3,4,17,1
"236",10,9,6,2,8,2,6,1,2,1,10,7,6,9,10,9,2,6,8,5,1,7,4,1,7,3,6,5,1,4,3,5,7,3,6,3,7,9,6,8,6,7,4,9,7,1,3,10,3,10,16,4,6,19,7,8,5,20,1,19,5,13,3,2,4,2,3,9,11,20,0
"237",10,4,7,1,1,2,3,10,4,2,7,9,7,6,10,8,1,2,1,5,7,7,7,7,9,5,3,1,8,8,8,5,4,1,6,10,2,4,6,4,9,8,8,9,9,6,9,3,4,6,15,6,4,7,14,4,8,17,21,1,13,9,5,9,2,4,2,3,4,21,0
"238",3,4,3,5,9,4,7,4,5,7,7,7,7,9,4,1,3,6,1,10,4,10,5,1,6,2,9,5,8,8,10,9,1,6,8,10,9,5,1,7,2,10,7,7,8,2,9,3,7,10,5,9,4,15,4,21,18,3,9,1,3,6,9,2,11,9,2,3,4,21,0
"239",4,5,5,7,2,9,8,8,7,8,7,10,2,9,1,1,2,6,9,4,7,6,8,8,6,4,5,9,5,6,2,9,9,9,7,4,5,8,3,10,8,7,8,3,1,1,7,4,5,1,7,6,7,4,15,18,3,4,7,1,5,10,6,2,4,2,17,16,4,18,1
"240",5,3,2,1,4,8,6,8,1,10,8,4,1,2,8,8,1,1,5,2,2,5,3,9,2,3,4,4,8,9,9,6,10,10,6,3,6,9,6,3,4,2,3,1,10,3,3,5,4,7,6,7,12,7,20,17,3,18,17,1,8,11,2,4,5,5,9,8,4,20,0
"241",8,8,9,4,7,9,1,5,5,9,3,8,4,3,4,3,3,5,6,10,1,6,5,3,5,3,10,3,9,7,6,6,3,1,2,9,4,9,1,8,5,6,9,10,8,7,9,9,7,9,5,6,6,11,4,4,20,11,1,3,6,20,3,18,2,4,2,3,4,20,0
"242",8,8,10,10,8,2,5,9,3,9,5,10,3,4,9,9,10,6,3,4,1,8,2,8,2,7,4,3,2,2,6,6,4,6,3,3,2,1,2,4,2,2,4,6,5,10,2,1,5,2,11,3,14,3,5,6,1,9,18,18,6,6,17,17,2,3,4,11,9,18,1
"243",8,7,4,8,9,6,1,6,10,5,10,6,8,3,9,1,5,8,10,10,1,6,10,3,3,2,9,3,6,1,10,1,10,9,6,5,5,5,10,3,10,1,4,2,5,6,10,5,9,8,7,11,12,4,19,3,18,1,13,3,15,13,7,2,4,13,13,3,4,19,0
"244",8,3,1,8,6,1,6,2,2,9,3,5,9,6,7,9,7,9,5,3,6,5,4,8,9,9,5,4,10,2,2,4,4,7,1,7,6,4,4,5,3,8,10,7,6,6,5,7,1,9,15,11,9,18,17,12,3,4,5,1,16,9,7,2,5,7,2,3,4,18,1
"245",2,4,10,4,3,2,2,3,10,7,2,3,9,3,5,9,7,10,2,8,10,3,3,6,1,9,2,1,1,9,4,9,3,7,2,2,3,1,1,1,6,7,9,9,6,7,3,8,7,8,17,6,6,6,3,1,17,13,5,16,3,11,2,17,18,11,2,3,4,18,1
"246",1,8,4,5,1,6,7,3,10,7,4,3,2,3,1,8,1,2,2,5,5,4,1,6,4,8,7,10,6,5,3,7,3,5,9,3,6,5,6,4,7,3,2,3,9,4,3,5,1,2,5,10,14,19,4,17,12,13,5,5,1,3,9,2,4,2,3,4,6,19,0
"247",4,5,8,9,8,7,5,3,8,1,4,7,3,4,5,1,2,10,7,7,7,2,5,2,5,1,8,5,9,9,3,4,5,8,2,1,4,8,3,7,9,3,5,4,2,5,8,5,7,3,5,6,4,9,16,11,16,3,15,1,4,7,8,14,2,4,2,3,4,16,1
"248",1,4,5,5,4,2,9,7,8,5,1,6,6,7,9,5,9,9,9,4,7,10,1,5,4,7,2,6,9,4,5,5,5,3,8,6,4,8,9,10,8,3,5,9,9,8,10,5,1,3,7,6,20,7,12,16,5,21,1,20,11,3,3,2,4,2,3,10,12,21,0
