"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","V71"
"332",8,8,10,8,5,9,7,7,8,10,2,6,10,10,5,1,1,5,3,2,5,2,5,1,10,2,6,5,3,9,6,9,2,8,2,5,10,5,6,2,2,10,7,5,2,5,5,6,2,2,6,10,4,13,18,3,4,6,1,3,5,16,7,2,15,13,2,3,4,18,1
"333",2,8,1,5,4,3,3,2,1,4,9,9,9,6,3,8,7,4,2,4,7,1,7,5,3,2,8,6,10,5,6,3,4,5,5,2,10,2,4,9,4,1,5,1,9,8,9,1,1,1,6,4,18,8,6,3,4,7,1,5,8,2,15,13,2,3,10,14,8,18,1
"334",10,8,9,4,8,10,9,3,9,6,10,10,5,7,1,1,9,1,6,2,9,6,5,6,6,8,2,4,4,8,10,10,5,9,9,8,3,5,2,8,3,10,8,10,10,2,2,10,8,4,7,6,12,4,10,3,6,1,3,13,9,9,2,12,20,18,2,3,4,20,0
"335",10,9,5,3,6,6,1,10,7,3,8,9,3,4,7,2,1,4,10,8,1,5,9,6,9,6,8,1,6,4,1,4,10,7,9,8,1,5,6,1,10,8,8,1,4,1,9,4,3,6,6,7,8,5,4,9,18,18,3,8,1,5,3,2,4,2,10,9,4,18,1
"336",5,10,10,5,1,6,4,8,7,2,4,1,5,5,3,6,6,2,3,7,2,2,6,3,8,4,4,6,4,5,5,2,8,8,5,5,2,3,5,8,7,2,8,10,5,8,9,4,7,1,21,7,4,17,4,6,7,19,16,1,3,6,8,2,4,2,3,13,11,21,0
"337",6,5,8,3,1,9,2,4,1,7,10,9,8,8,9,10,9,3,5,7,3,2,10,5,9,10,1,4,8,8,1,7,5,4,6,10,7,3,2,3,5,6,3,4,7,7,3,10,7,9,4,7,8,5,15,3,19,20,1,7,10,14,8,2,4,2,3,4,6,20,0
"338",8,7,1,3,4,9,1,5,4,3,5,6,10,6,2,1,8,2,8,4,6,7,3,4,9,8,10,4,6,3,3,4,2,5,10,1,4,7,8,7,5,4,8,5,8,3,9,5,7,1,15,13,5,4,17,18,3,8,1,5,3,11,19,13,13,4,2,3,4,19,0
"339",6,5,10,1,8,6,1,2,8,4,1,1,8,1,4,9,2,6,10,10,9,8,1,7,7,5,1,2,6,2,10,1,4,10,8,6,4,4,3,9,4,5,3,1,5,3,9,3,7,7,14,5,21,21,4,4,12,3,19,1,3,24,5,8,2,4,2,3,4,24,0
"340",5,9,7,7,5,2,5,2,10,3,1,4,10,10,7,2,7,10,3,10,7,2,10,10,4,3,7,4,2,6,9,10,6,6,10,10,5,8,6,4,2,4,3,4,10,8,3,7,6,1,4,6,17,6,12,3,9,1,3,6,8,2,18,20,11,11,3,17,17,20,0
"341",2,5,10,8,2,8,8,9,7,10,9,2,9,4,8,5,7,6,8,1,7,1,4,10,2,10,5,4,6,7,1,7,2,8,4,9,1,4,2,1,3,6,2,3,6,2,3,10,2,10,5,11,7,3,4,20,10,1,4,15,3,8,2,24,24,2,14,15,4,24,0
"342",10,9,2,1,6,2,8,7,4,5,9,6,6,5,3,10,10,9,2,2,6,7,8,8,5,4,7,6,5,6,1,1,2,8,8,8,5,3,8,7,2,5,6,7,9,7,6,9,10,7,6,6,14,11,9,16,3,5,1,5,15,19,18,2,5,7,2,3,4,19,0
"343",9,8,4,5,5,8,9,2,9,10,8,7,8,1,10,4,7,2,6,1,9,8,2,6,8,4,5,2,6,3,3,1,9,3,2,8,1,7,2,5,3,2,7,9,4,7,5,1,8,1,4,14,10,18,3,18,7,1,10,5,3,7,17,2,4,2,3,19,19,19,0
"344",2,6,1,10,5,6,7,9,8,2,5,3,5,6,7,7,3,2,5,2,3,7,7,8,4,1,1,9,3,10,5,10,6,2,10,5,7,10,3,3,7,6,1,9,2,10,9,5,1,2,5,4,19,8,9,21,20,1,15,16,14,10,2,19,17,2,3,11,9,21,0
"345",6,3,2,4,5,2,6,10,6,2,7,4,6,7,3,1,1,7,10,9,1,1,2,3,5,2,4,6,3,2,5,8,2,7,3,1,4,10,6,5,6,10,7,8,1,8,8,8,9,1,15,17,17,4,11,22,19,13,1,3,9,5,12,3,2,4,2,3,4,22,0
"346",3,5,6,8,5,4,9,2,1,7,6,1,2,1,10,8,4,1,5,7,7,2,9,4,10,2,10,2,7,6,4,4,8,8,1,4,3,1,4,3,3,5,1,8,6,3,2,2,6,9,7,4,20,14,22,8,3,1,15,12,9,2,10,15,21,2,3,10,10,22,0
"347",9,9,7,5,8,6,4,10,5,6,7,7,10,9,4,1,5,3,1,1,8,3,1,8,4,9,7,8,6,6,2,6,7,10,1,3,3,2,6,1,8,3,2,6,2,6,9,3,10,4,7,11,11,12,9,17,7,1,4,3,9,6,6,17,17,14,14,3,4,17,1
"348",7,3,5,4,9,3,1,10,7,2,4,5,3,4,2,3,9,3,9,3,10,3,3,1,6,3,4,6,2,10,10,9,10,7,10,1,10,2,8,5,1,3,5,4,5,1,4,9,9,7,6,13,6,15,4,10,3,5,6,1,3,16,2,22,20,2,15,14,4,22,0
"349",1,7,2,10,6,2,10,1,3,5,2,3,1,7,9,7,8,3,10,1,7,9,1,4,4,3,1,10,6,9,8,2,7,10,1,1,5,5,2,1,3,5,2,6,2,9,8,4,4,1,5,14,14,16,18,3,4,10,1,3,14,13,7,2,4,2,3,11,9,18,1
"350",6,3,4,6,3,5,3,10,2,4,7,10,3,4,7,2,2,2,6,6,5,9,6,1,2,6,2,1,9,9,5,1,7,8,5,6,8,6,1,9,8,7,1,2,5,9,5,4,3,2,7,11,5,3,19,4,19,23,3,1,4,10,5,8,2,4,2,3,4,23,0
"351",9,3,9,3,4,8,4,7,1,5,10,4,5,10,1,6,6,4,4,5,8,10,9,2,6,8,1,7,7,10,1,9,2,5,2,9,1,3,10,3,7,5,6,3,10,7,9,10,3,1,14,10,20,10,4,20,21,4,1,5,19,12,7,2,5,7,2,3,4,21,0
"352",5,10,9,2,6,4,3,6,3,6,4,6,5,5,4,4,5,8,6,7,7,1,10,2,5,6,6,4,5,9,5,10,9,8,4,1,4,9,3,9,3,6,6,6,7,9,7,7,4,2,6,19,5,3,4,21,3,14,1,5,8,6,6,9,7,2,3,21,23,23,0
"353",8,1,7,7,4,6,10,2,5,6,7,9,3,5,10,1,2,5,1,2,6,6,5,2,6,3,2,10,7,8,6,3,5,1,1,3,5,2,8,8,4,5,2,9,10,1,10,10,5,4,6,10,9,15,23,4,1,4,3,8,18,22,7,2,5,7,2,3,4,23,0
"354",6,5,9,1,6,10,1,1,10,7,2,7,9,10,9,5,1,4,10,9,5,10,4,1,8,6,1,6,8,5,4,8,7,3,1,1,5,6,2,10,2,10,7,2,10,4,3,4,3,3,16,5,6,14,15,1,4,7,3,3,5,2,4,2,14,13,4,19,19,19,0
"355",8,3,10,10,9,4,5,10,7,1,9,5,7,7,4,5,1,5,7,2,1,3,3,10,5,2,4,4,9,4,2,7,6,9,6,8,7,10,6,10,4,2,5,4,5,7,7,1,8,1,6,9,4,10,3,11,14,11,1,14,19,15,2,4,5,5,3,19,19,19,0
"356",10,3,8,9,10,9,6,4,4,1,4,5,4,10,6,2,7,5,5,5,4,6,2,4,6,9,7,8,1,1,2,7,7,8,5,5,1,5,5,1,3,1,1,1,3,2,2,4,5,5,9,13,19,6,4,3,5,5,1,13,13,18,2,13,11,10,10,3,4,19,0
"357",8,7,7,4,9,2,10,3,6,9,5,5,8,4,4,5,1,6,5,5,4,10,5,1,2,1,7,6,2,9,3,2,5,7,9,4,5,9,4,1,7,3,10,9,5,7,7,5,10,1,6,20,6,4,11,3,5,1,18,17,5,16,7,2,22,20,2,3,4,22,0
"358",4,3,8,7,6,4,8,1,3,9,1,5,4,9,10,6,7,10,10,10,4,4,3,7,4,10,4,9,3,1,6,2,3,7,3,2,1,6,7,8,8,8,9,9,5,4,2,3,3,7,17,15,3,22,7,1,4,7,9,19,8,3,5,2,4,2,3,4,6,22,0
"359",10,5,1,1,5,7,10,9,10,9,4,7,4,9,10,7,6,1,7,8,2,7,2,10,3,9,7,8,1,9,2,2,8,4,3,1,5,2,2,8,1,4,4,5,8,7,6,1,8,8,6,14,10,3,5,11,1,8,11,3,16,2,21,23,8,8,3,4,6,23,0
"360",8,5,4,6,2,6,8,1,5,7,8,7,3,1,9,9,10,8,2,4,8,5,7,7,2,10,9,9,7,8,7,7,8,10,3,5,4,9,3,3,3,8,5,8,4,1,2,5,8,6,6,7,9,16,3,9,6,3,17,1,5,5,16,2,4,2,10,11,4,17,1
"361",6,10,3,7,10,2,5,1,7,3,9,9,1,9,7,5,4,2,2,1,3,3,1,9,8,8,9,8,3,5,1,2,1,10,7,9,3,8,5,3,6,1,1,8,4,2,6,1,4,5,13,11,15,20,9,10,4,7,5,1,3,15,11,2,4,5,5,3,4,20,0
"362",8,2,1,6,9,1,6,1,2,4,7,3,5,8,8,10,10,10,8,7,4,5,5,10,7,1,5,7,9,6,2,2,5,6,6,4,3,8,6,9,1,2,1,4,10,10,3,7,2,9,6,15,13,19,23,5,1,5,21,9,11,3,2,4,5,5,3,4,6,23,0
"363",8,7,2,8,3,9,10,10,4,5,4,7,6,3,9,2,8,10,2,2,2,3,2,9,10,7,6,2,4,2,4,4,10,7,2,6,10,3,8,3,1,4,3,5,5,1,3,3,1,7,4,8,3,8,3,4,17,20,6,1,9,9,2,5,12,7,2,3,4,20,0
"364",8,5,1,6,10,1,7,5,5,9,6,10,9,10,10,1,5,8,2,6,10,3,6,9,1,5,6,3,4,1,7,10,9,6,5,2,10,3,6,3,4,4,1,8,8,6,6,6,6,4,6,10,16,10,3,17,1,20,3,20,9,2,5,12,7,2,3,4,6,20,0
"365",9,5,7,10,7,10,8,3,10,9,10,9,9,10,8,10,8,2,3,8,6,6,8,8,4,6,1,5,6,3,8,2,3,10,5,7,8,2,8,3,7,5,9,7,2,8,5,7,7,4,6,6,7,16,1,4,3,8,9,13,11,19,2,5,7,2,3,4,6,19,0
"366",2,5,4,4,2,5,5,1,3,7,7,6,8,7,6,6,9,1,4,5,4,7,4,9,1,6,9,4,1,2,5,1,8,5,2,4,8,8,8,6,9,5,2,4,7,8,10,8,8,6,12,15,13,3,3,4,7,1,4,21,21,7,7,2,4,10,10,3,4,21,0
"367",1,8,2,10,6,8,8,1,2,10,4,3,6,6,4,10,7,5,9,2,4,5,4,9,9,9,3,2,2,2,7,3,1,6,3,8,3,3,1,10,4,6,9,2,10,1,7,1,3,1,7,4,11,3,15,3,4,1,10,7,10,18,17,2,4,2,3,11,13,18,1
"368",1,5,2,2,2,3,4,8,4,10,1,7,7,4,8,8,4,10,10,2,5,10,2,10,6,8,4,4,5,2,7,6,9,3,4,1,6,4,4,3,8,3,9,10,7,9,7,9,7,5,5,4,15,8,3,7,20,13,20,5,1,20,3,21,2,4,2,3,4,21,0
"369",10,6,9,2,7,3,3,2,4,6,2,6,5,10,4,9,3,9,2,3,8,2,7,1,4,6,2,8,4,7,5,1,8,1,9,7,6,1,8,5,4,4,8,7,2,4,4,2,6,5,13,4,7,6,3,17,9,24,4,7,1,5,21,25,2,4,2,3,4,25,0
"370",3,9,3,9,1,2,1,5,3,9,3,1,9,9,7,6,10,7,6,10,5,1,7,4,1,2,6,5,10,1,4,2,5,8,8,5,4,6,5,6,6,8,10,7,10,4,9,9,7,7,6,11,21,9,19,7,3,5,1,19,20,15,10,2,4,2,3,4,6,21,0
"371",4,7,7,3,7,3,7,3,1,2,8,6,1,5,3,3,1,8,1,3,3,8,10,5,2,1,2,6,6,1,9,10,7,10,8,1,4,8,9,9,1,8,3,6,1,9,5,10,10,1,5,9,6,8,4,11,21,20,3,5,1,4,7,8,2,4,2,3,4,21,0
"372",1,6,1,5,1,6,9,1,6,2,4,8,3,2,5,6,6,10,1,9,10,9,6,9,5,1,5,9,3,9,3,9,7,5,1,9,4,2,7,4,1,4,9,2,3,6,3,10,3,1,6,4,10,14,10,21,10,3,1,5,13,6,5,2,18,20,2,3,4,21,0
"373",1,7,4,3,8,8,4,10,10,3,6,9,2,7,9,6,1,3,5,4,10,10,9,6,5,8,3,7,1,1,5,2,6,2,1,8,8,3,3,1,10,4,4,6,3,2,5,10,9,4,6,6,4,18,10,1,8,11,9,9,3,20,3,5,2,4,2,3,4,20,0
"374",3,10,7,2,5,7,3,5,9,4,10,5,4,5,6,8,2,7,10,8,7,6,1,10,5,3,4,3,7,10,6,8,8,9,1,2,2,4,9,5,3,6,5,3,5,4,1,10,1,3,18,10,18,8,3,15,1,4,3,11,8,6,6,9,7,2,3,4,6,18,1
"375",9,1,2,4,9,4,10,3,6,6,2,8,8,5,9,9,9,4,1,4,4,3,1,9,5,1,7,5,6,4,10,5,1,7,6,4,2,9,6,10,6,9,1,2,4,3,4,2,2,7,15,4,17,9,3,5,6,1,3,5,8,2,4,2,14,15,4,17,17,17,1
"376",5,10,5,5,8,1,1,3,1,8,4,9,2,6,7,8,10,3,5,5,2,4,6,1,7,3,5,2,10,3,7,4,10,4,5,2,5,6,10,3,5,7,2,1,9,10,1,5,3,9,4,5,6,18,7,8,6,19,1,19,20,13,7,2,4,2,3,10,10,20,0
"377",2,5,2,9,4,5,5,3,3,6,4,3,10,9,6,4,8,10,10,2,5,10,10,10,8,4,1,2,4,5,3,3,4,6,10,6,7,5,10,4,6,5,8,5,1,7,3,1,8,4,6,4,8,16,9,14,1,18,15,9,17,21,3,2,4,2,3,14,14,21,0
"378",6,3,2,6,5,7,2,3,6,10,3,8,8,9,6,10,8,6,6,6,8,4,7,8,9,3,7,1,4,1,4,5,2,9,10,10,1,7,9,7,8,3,2,4,9,4,2,7,8,4,12,4,18,16,7,3,1,8,5,9,9,17,2,4,17,17,3,4,6,18,1
"379",6,6,6,3,3,5,2,7,8,7,2,7,4,9,6,1,3,10,10,8,1,7,9,3,4,1,8,4,4,4,3,6,5,10,10,1,3,2,1,1,6,8,4,6,5,5,6,2,5,7,11,7,9,5,1,4,7,15,8,3,6,6,5,15,12,2,3,4,6,15,1
"380",2,4,9,10,10,7,9,10,7,3,1,3,5,7,8,2,7,3,10,2,8,2,9,3,6,5,9,6,5,6,7,1,3,5,4,10,4,3,4,1,9,2,2,9,6,6,5,7,7,8,19,18,6,9,3,6,15,1,4,3,8,9,2,21,19,15,15,3,4,21,0
"381",1,2,2,9,9,2,6,6,10,7,6,5,6,10,4,3,8,1,9,8,2,9,3,4,3,3,9,5,4,4,9,1,2,3,4,10,6,10,9,4,10,1,7,6,1,7,7,9,1,8,5,10,20,22,16,18,3,5,1,6,3,7,13,2,4,2,3,4,6,22,0
"382",8,7,5,5,7,5,6,10,6,10,5,5,4,7,4,7,6,6,8,7,7,1,10,7,5,9,10,7,9,6,10,8,3,6,3,2,2,3,8,5,8,9,9,9,3,10,1,3,6,7,13,3,7,12,18,3,16,1,5,17,19,6,6,5,7,2,3,4,6,19,0
"383",6,2,7,7,10,9,1,10,1,9,9,8,1,1,9,4,8,3,9,8,2,6,10,7,1,9,4,6,7,5,2,3,1,9,5,4,5,9,8,7,8,3,2,3,6,8,10,3,6,9,7,5,16,12,4,15,3,5,1,4,7,15,15,11,11,4,2,3,4,16,1
"384",1,2,8,1,7,9,5,3,1,9,7,9,8,4,5,5,5,1,6,6,4,5,7,4,6,9,9,8,4,5,5,6,6,5,7,4,10,2,6,5,6,3,8,1,4,1,5,7,5,4,7,13,17,11,3,4,7,3,5,1,5,7,2,4,2,21,15,13,4,21,0
"385",10,6,4,1,8,8,6,6,5,2,6,9,9,10,10,1,6,5,6,3,4,8,2,9,10,4,6,1,7,5,1,7,5,2,5,10,10,2,3,3,2,4,10,4,1,4,5,10,2,1,4,18,8,12,21,14,18,1,17,3,3,2,5,7,2,11,10,14,16,21,0
"386",3,7,5,6,10,7,9,1,7,8,2,9,4,4,10,3,5,5,10,9,10,5,4,6,3,9,3,5,10,10,2,9,4,3,10,10,9,10,5,7,10,10,2,9,4,1,8,4,7,6,5,6,19,15,4,13,20,5,1,4,7,3,19,2,4,2,17,16,4,20,0
"387",7,2,10,5,4,4,4,4,5,8,9,5,8,8,7,5,7,7,5,5,3,9,9,6,4,3,4,1,6,2,4,9,9,2,5,7,8,4,3,2,5,6,1,4,10,6,9,2,7,8,6,4,10,8,4,14,1,3,7,11,9,3,2,5,17,16,2,3,4,17,1
"388",10,4,6,9,9,5,2,3,9,6,7,8,1,7,7,2,7,1,6,6,6,1,4,6,7,7,10,10,8,6,7,5,10,6,6,3,2,2,5,9,3,6,5,9,5,10,6,2,4,10,10,4,7,14,14,9,3,5,5,1,3,9,2,4,2,3,4,14,14,14,1
"389",4,2,8,10,8,5,10,5,6,2,7,7,10,10,4,9,8,7,10,3,8,5,4,10,2,5,5,4,7,4,4,9,5,8,6,10,9,7,8,1,8,5,7,7,9,2,8,1,2,3,5,6,7,21,3,9,14,1,21,12,10,3,2,4,2,3,15,12,23,23,0
"390",7,7,7,10,5,10,1,6,5,10,9,4,10,8,6,9,3,3,2,4,1,4,9,5,7,6,9,9,3,4,1,5,4,10,4,6,8,4,3,4,5,6,10,5,9,6,6,9,9,1,22,6,4,12,6,7,4,7,1,5,19,6,11,2,15,17,2,3,4,22,0
"391",9,2,8,3,10,6,4,9,8,6,6,5,10,4,3,9,2,6,10,1,1,3,5,10,10,10,7,7,6,9,1,7,2,4,10,5,9,10,4,8,8,4,5,10,5,5,7,10,3,10,11,14,5,7,4,17,4,19,20,5,1,3,11,3,2,4,2,3,4,20,0
"392",6,1,9,7,9,7,10,4,4,9,4,6,9,4,3,4,9,2,2,4,4,8,2,1,9,9,3,7,1,1,8,9,1,7,8,7,6,7,1,6,8,4,6,10,4,10,4,4,8,8,16,6,3,4,12,11,5,10,1,7,17,16,11,2,4,2,3,7,9,17,1
"393",4,6,9,8,1,2,4,2,3,9,4,2,1,9,1,1,10,9,2,10,3,10,8,5,5,4,3,4,7,4,2,4,8,3,3,3,5,6,6,2,9,8,8,5,9,6,5,3,9,6,5,16,9,18,13,4,10,3,12,1,5,3,9,2,4,2,3,4,6,18,1
"394",2,3,10,1,4,5,6,9,1,10,4,8,5,7,3,3,5,4,3,7,1,2,4,8,5,6,4,4,8,3,9,10,1,7,5,7,3,8,7,1,8,3,3,8,1,7,6,5,8,1,5,6,13,3,4,3,19,14,1,7,10,17,13,2,4,2,3,4,6,19,0
"395",5,6,1,2,7,9,3,3,3,7,1,4,8,3,5,6,6,2,7,5,5,9,7,9,3,6,1,1,8,10,8,8,4,4,2,8,5,7,5,2,4,5,1,2,10,1,9,5,9,1,16,16,5,14,3,19,4,3,1,18,20,5,10,2,4,2,15,16,4,20,0
"396",2,4,10,4,9,5,6,7,1,8,7,2,6,3,3,3,6,1,2,4,7,6,6,6,9,8,3,2,10,6,7,4,1,9,1,1,7,2,8,7,1,10,1,2,9,9,4,6,1,4,18,3,6,4,4,10,14,13,1,18,17,16,18,2,19,19,2,3,4,19,0
"397",6,6,7,4,3,7,6,1,3,9,2,4,9,2,8,7,10,3,7,1,7,3,7,3,1,3,1,7,10,7,6,10,3,2,8,7,3,4,4,2,9,1,7,4,7,3,6,7,7,4,9,13,20,21,7,17,5,1,4,21,22,13,16,2,5,7,2,3,4,22,0
"398",7,1,3,2,2,10,5,7,1,9,8,8,10,5,3,5,10,5,4,7,10,9,7,3,7,9,2,5,6,7,8,1,6,7,8,7,10,9,4,5,7,8,6,6,6,10,10,5,1,9,17,13,21,20,3,4,11,3,1,8,5,17,13,2,20,22,2,3,4,22,0
"399",6,5,4,2,9,3,1,3,1,6,5,8,6,5,5,2,9,2,9,3,5,10,1,6,2,2,3,2,10,6,3,4,10,4,9,3,5,8,3,2,1,1,9,1,8,6,2,9,6,5,14,5,6,16,8,3,6,19,1,4,19,9,8,2,9,7,2,3,4,19,0
"400",5,8,7,4,7,2,9,10,1,10,5,7,2,2,9,2,9,8,8,6,5,7,8,8,8,6,6,8,6,8,3,7,10,4,9,2,9,8,6,7,1,8,9,2,6,3,8,6,4,8,5,6,9,8,20,12,4,10,5,1,5,19,3,2,4,2,23,22,4,23,0
"401",2,1,4,5,4,9,6,5,3,2,10,4,2,3,9,3,2,5,6,6,5,9,6,1,10,5,10,8,7,2,7,1,8,10,4,10,5,5,9,4,6,7,4,8,3,8,10,3,9,9,5,10,4,16,6,4,23,9,3,1,5,21,24,5,2,4,2,3,4,24,0
"402",8,7,7,7,9,1,4,8,1,2,2,1,10,9,4,3,2,8,8,10,9,3,2,7,3,2,3,6,8,2,6,1,8,8,5,2,8,7,2,7,10,6,9,9,10,5,9,2,3,7,4,5,20,4,24,6,8,5,22,1,21,15,21,3,2,4,2,3,4,24,0
"403",4,6,6,1,9,10,8,10,7,9,1,10,6,5,2,3,5,7,9,4,9,2,3,8,4,4,7,5,2,3,4,3,7,3,3,8,5,8,2,4,10,2,7,8,9,3,4,8,8,7,6,13,7,8,14,6,10,6,1,3,5,22,3,15,2,4,2,3,4,22,0
"404",3,8,10,4,2,7,9,9,8,8,3,5,1,4,3,7,2,3,2,1,8,7,6,2,7,3,3,4,3,7,9,7,4,9,4,1,6,1,2,9,7,8,6,10,8,2,3,5,7,6,21,6,16,4,10,21,20,6,1,3,13,9,9,2,15,13,2,3,4,21,0
"405",10,1,3,10,10,1,9,5,9,10,7,10,8,2,9,3,8,6,2,8,4,7,6,5,8,10,4,3,10,6,2,6,8,10,3,3,3,7,3,9,2,5,3,1,3,7,9,8,8,5,6,15,17,4,3,1,13,12,3,9,11,11,18,16,5,5,14,13,4,18,1
"406",8,1,5,7,7,4,3,7,1,4,8,3,5,5,10,1,9,1,8,1,4,4,10,10,3,2,5,4,1,2,9,7,3,10,5,9,5,8,1,1,9,1,2,8,5,9,6,6,4,3,7,19,14,11,16,3,16,1,4,18,19,8,2,17,17,11,11,3,4,19,0
"407",2,7,3,4,2,8,2,2,3,6,3,1,5,4,6,4,6,6,2,10,2,10,5,2,9,10,5,3,3,9,4,2,1,8,4,8,3,10,8,10,5,3,7,6,3,10,10,9,3,5,6,4,15,9,19,3,20,4,3,8,1,5,15,11,2,4,2,3,4,20,0
"408",8,7,2,5,10,10,3,5,9,5,8,5,2,2,9,4,4,6,2,1,8,1,1,10,5,7,8,10,10,7,8,8,6,9,7,6,3,1,7,1,10,4,5,7,4,8,5,3,10,9,12,14,7,16,11,3,16,15,6,1,10,3,8,2,5,7,2,3,4,16,1
"409",3,2,9,5,7,7,8,1,8,7,8,4,7,4,7,8,2,2,8,10,2,10,3,5,6,1,4,3,10,6,5,8,8,7,6,4,5,8,4,8,6,4,8,8,2,4,10,9,2,3,5,23,21,4,15,3,11,21,1,4,3,7,14,2,4,2,9,8,4,23,0
"410",3,4,3,3,3,2,7,1,9,9,4,4,5,10,6,10,2,3,1,2,3,2,6,2,7,1,9,1,9,6,7,4,6,3,3,2,10,10,8,5,1,9,7,1,3,4,10,6,6,7,5,9,4,6,19,3,4,18,1,3,6,9,15,2,4,2,20,21,4,21,0
"411",3,5,6,1,2,6,7,4,8,6,1,10,5,3,4,9,3,2,10,6,9,2,1,5,6,7,4,1,6,3,4,3,6,9,1,10,8,9,8,2,10,5,10,2,6,6,7,7,7,4,5,14,6,7,4,4,12,3,20,23,1,24,3,9,2,4,2,3,4,24,0
"412",7,7,10,2,4,6,2,4,2,6,5,4,3,8,1,7,6,8,2,1,3,3,4,8,8,5,8,10,5,6,4,2,6,4,8,10,10,9,7,10,7,2,7,1,1,2,5,3,6,2,9,6,5,3,20,4,3,4,7,5,1,23,2,4,2,20,12,21,4,23,0
"413",8,7,6,3,7,1,4,10,5,4,2,1,5,8,7,7,9,5,3,5,7,4,9,4,4,1,8,10,9,7,9,7,3,1,1,10,6,6,1,10,6,4,2,5,10,10,10,1,7,5,20,8,5,4,13,6,21,13,1,6,3,8,17,5,2,4,2,3,4,21,0
"414",5,8,9,1,8,4,6,3,5,2,7,2,5,6,8,4,7,1,5,7,8,4,6,7,2,10,10,1,2,5,4,10,2,4,6,9,2,7,6,7,1,8,10,10,3,5,2,2,7,5,18,10,10,15,12,16,1,8,5,5,3,9,15,2,4,2,3,17,17,18,1
"415",9,3,8,2,3,2,1,4,5,5,10,3,10,5,1,6,4,7,10,8,5,7,2,7,3,8,4,9,5,7,1,1,10,4,7,9,8,2,4,4,7,4,6,4,6,10,9,6,9,1,19,18,12,10,15,4,10,5,5,1,3,10,3,2,13,13,2,3,4,19,0
